Found 846 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
                                                                                                                                               path                                                                                                                                   log_file  n   m  failed  len_z_hat  eval_advantage  eval_hamming_frac  eval_correlation
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho0.8.npz    kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho0.8.log 13  2  84    2 0.25  1.000  0.8   False         13        0.833333           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho1.0.npz    kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m84_ell2_eps0.25_kappa1.0_rho1.0.log 13  2  84    2 0.25  1.000  1.0   False         13        1.000000           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.0.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.0     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.0.log 13  2  87    2 0.30  1.000  0.0   False         13        0.333333                NaN               NaN
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.2.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.2     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.2.log 13  2  87    2 0.30  1.000  0.2   False         13        0.264368           0.384615          0.230769
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.4.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.4     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.4.log 13  2  87    2 0.30  1.000  0.4   False         13        0.494253           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.6.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.6     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.6.log 13  2  87    2 0.30  1.000  0.6   False         13        0.517241           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.8.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.8     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho0.8.log 13  2  87    2 0.30  1.000  0.8   False         13        0.747126           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho1.0.npz     kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho1.0     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n13_k2_m87_ell2_eps0.3_kappa1.0_rho1.0.log 13  2  87    2 0.30  1.000  1.0   False         13        1.000000           0.000000          1.000000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.0.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.0.log 14  2 114    2 0.25  0.875  0.0   False         14        0.315789                NaN               NaN
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.2.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.2 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.2.log 14  2 114    2 0.25  0.875  0.2   False         14        0.245614           0.285714          0.428571
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.4.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.4 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.4.log 14  2 114    2 0.25  0.875  0.4   False         14        0.315789           0.071429          0.857143
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.6.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.6 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.6.log 14  2 114    2 0.25  0.875  0.6   False         14        0.631579           0.000000          1.000000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.8.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.8 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho0.8.log 14  2 114    2 0.25  0.875  0.8   False         14        0.789474           0.000000          1.000000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho1.0.npz kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho1.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m114_ell2_eps0.25_kappa0.875_rho1.0.log 14  2 114    2 0.25  0.875  1.0   False         14        1.000000           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.0.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.0.log 14  2 118    2 0.30  0.875  0.0   False         14        0.237288                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.2.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.2.log 14  2 118    2 0.30  0.875  0.2   False         14        0.135593           0.500000          0.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.4.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.4.log 14  2 118    2 0.30  0.875  0.4   False         14        0.305085           0.142857          0.714286
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.6.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.6.log 14  2 118    2 0.30  0.875  0.6   False         14        0.491525           0.071429          0.857143
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.8.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho0.8.log 14  2 118    2 0.30  0.875  0.8   False         14        0.796610           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho1.0.npz  kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m118_ell2_eps0.3_kappa0.875_rho1.0.log 14  2 118    2 0.30  0.875  1.0   False         14        1.000000           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.0.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.0.log 14  2 144    2 0.25  0.750  0.0   False         14        0.208333                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.2.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.2.log 14  2 144    2 0.25  0.750  0.2   False         14        0.263889           0.071429          0.857143
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.4.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.4.log 14  2 144    2 0.25  0.750  0.4   False         14        0.430556           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.6.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.6.log 14  2 144    2 0.25  0.750  0.6   False         14        0.597222           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.8.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho0.8.log 14  2 144    2 0.25  0.750  0.8   False         14        0.819444           0.000000          1.000000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho1.0.npz  kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m144_ell2_eps0.25_kappa0.75_rho1.0.log 14  2 144    2 0.25  0.750  1.0   False         14        1.000000           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.0.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.0.log 14  2  93    2 0.25  1.000  0.0   False         14        0.139785                NaN               NaN
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.2.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.2    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.2.log 14  2  93    2 0.25  1.000  0.2   False         14        0.354839           0.357143          0.285714
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.4.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.4    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.4.log 14  2  93    2 0.25  1.000  0.4   False         14        0.290323           0.357143          0.285714
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.6.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.6    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.6.log 14  2  93    2 0.25  1.000  0.6   False         14        0.698925           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.8.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho0.8.log 14  2  93    2 0.25  1.000  0.8   False         14        0.806452           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho1.0.npz    kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m93_ell2_eps0.25_kappa1.0_rho1.0.log 14  2  93    2 0.25  1.000  1.0   False         14        1.000000           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.0.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.0     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.0.log 14  2  97    2 0.30  1.000  0.0   False         14        0.319588                NaN               NaN
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.2.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.2     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.2.log 14  2  97    2 0.30  1.000  0.2   False         14        0.298969           0.214286          0.571429
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.4.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.4     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.4.log 14  2  97    2 0.30  1.000  0.4   False         14        0.505155           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.6.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.6     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.6.log 14  2  97    2 0.30  1.000  0.6   False         14        0.628866           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.8.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.8     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho0.8.log 14  2  97    2 0.30  1.000  0.8   False         14        0.835052           0.000000          1.000000
    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho1.0.npz     kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho1.0     /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n14_k2_m97_ell2_eps0.3_kappa1.0_rho1.0.log 14  2  97    2 0.30  1.000  1.0   False         14        1.000000           0.000000          1.000000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.0.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.0.log 15  2 102    2 0.25  1.000  0.0   False         15        0.333333                NaN               NaN
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.2.log 15  2 102    2 0.25  1.000  0.2   False         15        0.254902           0.266667          0.466667
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.4.log 15  2 102    2 0.25  1.000  0.4   False         15        0.372549           0.066667          0.866667
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.6.log 15  2 102    2 0.25  1.000  0.6   False         15        0.666667           0.000000          1.000000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho0.8.log 15  2 102    2 0.25  1.000  0.8   False         15        0.803922           0.000000          1.000000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0.npz   kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m102_ell2_eps0.25_kappa1.0_rho1.0.log 15  2 102    2 0.25  1.000  1.0   False         15        1.000000           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.0.log 15  2 106    2 0.30  1.000  0.0   False         15        0.150943                NaN               NaN
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.2.log 15  2 106    2 0.30  1.000  0.2   False         15        0.245283           0.400000          0.200000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.4.log 15  2 106    2 0.30  1.000  0.4   False         15        0.452830           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.6.log 15  2 106    2 0.30  1.000  0.6   False         15        0.509434           0.066667          0.866667
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho0.8.log 15  2 106    2 0.30  1.000  0.8   False         15        0.792453           0.000000          1.000000
   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0.npz    kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0    /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m106_ell2_eps0.3_kappa1.0_rho1.0.log 15  2 106    2 0.30  1.000  1.0   False         15        1.000000           0.000000          1.000000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.0.log 15  2 125    2 0.25  0.875  0.0   False         15        0.264000                NaN               NaN
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.2.log 15  2 125    2 0.25  0.875  0.2   False         15        0.376000           0.200000          0.600000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.4.log 15  2 125    2 0.25  0.875  0.4   False         15        0.168000           0.400000          0.200000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6.npz kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n15_k2_m125_ell2_eps0.25_kappa0.875_rho0.6.log 15  2 125    2 0.25  0.875  0.6   False         15        0.600000           0.000000          1.000000
