Found 30 n=12 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
Notebook log file: logs/notebook_20260121_123622.log
Notebook csv file (append): logs/notebook_outputs.csv
Found 846 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
Found 30 n=12 files in /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set
                                                                                                                                              path                                                    stem                                                                                                                                                 log_file             stage2_backend  n  k   m  ell  eps  kappa  rho  failed  len_z_hat  eval_advantage  eval_hamming_frac  eval_correlation
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.2.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.2.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  0.2   False         16        0.297710             0.2500             0.500
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.4.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.4.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  0.4   False         16       -0.083969             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.6.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.6.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  0.6   False         16       -0.007634             0.3750             0.250
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.8.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho0.8.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  0.8   False         16        0.709924             0.0625             0.875
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho1.0.npz  kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m131_ell2_eps0.2_kappa0.875_rho1.0.log schmidhuber_stage2_circuit 16  2 131    2 0.20  0.875  1.0   False         16        0.618321             0.1250             0.750
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.0.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.0.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  0.0   False         16        0.191176                NaN               NaN
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.2.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.2 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.2.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  0.2   False         16        0.088235             0.5000             0.000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.4.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.4 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.4.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  0.4   False         16        0.132353             0.2500             0.500
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.6.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.6 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.6.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  0.6   False         16       -0.088235             0.5000             0.000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.8.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.8 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho0.8.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  0.8   False         16        0.808824             0.0000             1.000
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho1.0.npz kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho1.0 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m136_ell2_eps0.25_kappa0.875_rho1.0.log schmidhuber_stage2_circuit 16  2 136    2 0.25  0.875  1.0   False         16        0.602941             0.1250             0.750
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.0.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.0.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  0.0   False         16        0.028169                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.2.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.2.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  0.2   False         16        0.239437             0.5000             0.000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.4.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.4.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  0.4   False         16        0.042254             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.6.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.6.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  0.6   False         16        0.098592             0.2500             0.500
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.8.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho0.8.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  0.8   False         16       -0.042254             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho1.0.npz  kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m142_ell2_eps0.3_kappa0.875_rho1.0.log schmidhuber_stage2_circuit 16  2 142    2 0.30  0.875  1.0   False         16        1.000000             0.0000             1.000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.0.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.0.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  0.0   False         16        0.216867                NaN               NaN
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.2.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.2   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.2.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  0.2   False         16        0.228916             0.3125             0.375
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.4.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.4   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.4.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  0.4   False         16        0.024096             0.3125             0.375
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.6.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.6   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.6.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  0.6   False         16       -0.024096             0.5000             0.000
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.8.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.8   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho0.8.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  0.8   False         16        0.072289             0.2500             0.500
  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho1.0.npz   kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho1.0   /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m166_ell2_eps0.2_kappa0.75_rho1.0.log schmidhuber_stage2_circuit 16  2 166    2 0.20  0.750  1.0   False         16        0.313253             0.1875             0.625
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.0.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.0.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  0.0   False         16        0.167630                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.2.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.2.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  0.2   False         16        0.005780             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.4.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.4.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  0.4   False         16       -0.040462             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.6.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.6.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  0.6   False         16        0.421965             0.0625             0.875
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.8.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho0.8.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  0.8   False         16        0.375723             0.2500             0.500
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho1.0.npz  kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m173_ell2_eps0.25_kappa0.75_rho1.0.log schmidhuber_stage2_circuit 16  2 173    2 0.25  0.750  1.0   False         16        0.757225             0.0625             0.875
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.0.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.0.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  0.0   False         16        0.090090                NaN               NaN
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.2.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.2  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.2.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  0.2   False         16        0.144144             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.4.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.4  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.4.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  0.4   False         16        0.162162             0.4375             0.125
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.6.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.6  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.6.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  0.6   False         16        0.621622             0.0000             1.000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.8.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.8  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho0.8.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  0.8   False         16        0.891892             0.0000             1.000
 /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho1.0.npz  kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho1.0  /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set_quantum_stage2/kxor_instance_n16_k2_m222_ell2_eps0.2_kappa0.625_rho1.0.log schmidhuber_stage2_circuit 16  2 222    2 0.20  0.625  1.0   False         16        1.000000             0.0000             1.000
Appended summary CSV: /Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/summary_all_instances_quantum.csv
