path,log_file,n,m,failed,len_z_hat,eval_advantage,eval_hamming_frac,eval_correlation
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.0.log,17,121,False,17,0.30578512396694213,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.2.log,17,121,False,17,0.2727272727272727,0.23529411764705882,0.5294117647058824
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.4.log,17,121,False,17,0.47107438016528924,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.6.log,17,121,False,17,0.6198347107438017,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho0.8.log,17,121,False,17,0.8347107438016529,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m121_ell2_eps0.25_kappa1.0_rho1.0.log,17,121,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.0.log,17,126,False,17,0.2857142857142857,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.2.log,17,126,False,17,0.36507936507936506,0.29411764705882354,0.4117647058823529
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.4.log,17,126,False,17,0.2698412698412698,0.23529411764705882,0.5294117647058824
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.6.log,17,126,False,17,0.6190476190476191,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho0.8.log,17,126,False,17,0.7777777777777778,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m126_ell2_eps0.3_kappa1.0_rho1.0.log,17,126,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.0.log,17,142,False,17,0.19718309859154928,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.2.log,17,142,False,17,0.28169014084507044,0.35294117647058826,0.29411764705882354
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.4.log,17,142,False,17,0.3380281690140845,0.11764705882352941,0.7647058823529411
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.6.log,17,142,False,17,0.6056338028169014,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho0.8.log,17,142,False,17,0.8028169014084507,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m142_ell2_eps0.2_kappa0.875_rho1.0.log,17,142,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.0.log,17,148,False,17,0.28378378378378377,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.2.log,17,148,False,17,0.12162162162162163,0.47058823529411764,0.058823529411764705
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.4.log,17,148,False,17,0.3783783783783784,0.11764705882352941,0.7647058823529411
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.6.log,17,148,False,17,0.5945945945945946,0.058823529411764705,0.8823529411764706
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho0.8.log,17,148,False,17,0.7972972972972973,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m148_ell2_eps0.25_kappa0.875_rho1.0.log,17,148,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.0.log,17,154,False,17,0.24675324675324675,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.2.log,17,154,False,17,0.3246753246753247,0.35294117647058826,0.29411764705882354
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.4.log,17,154,False,17,0.44155844155844154,0.058823529411764705,0.8823529411764706
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.6.log,17,154,False,17,0.5584415584415584,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho0.8.log,17,154,False,17,0.7532467532467533,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m154_ell2_eps0.3_kappa0.875_rho1.0.log,17,154,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.0.log,17,180,False,17,0.17777777777777778,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.2.log,17,180,False,17,0.2,0.35294117647058826,0.29411764705882354
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.4.log,17,180,False,17,0.4111111111111111,0.058823529411764705,0.8823529411764706
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.6.log,17,180,False,17,0.4444444444444444,0.058823529411764705,0.8823529411764706
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho0.8.log,17,180,False,17,0.8111111111111111,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m180_ell2_eps0.2_kappa0.75_rho1.0.log,17,180,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.0.log,17,188,False,17,0.2872340425531915,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.2.log,17,188,False,17,0.10638297872340426,0.4117647058823529,0.17647058823529413
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.4.log,17,188,False,17,0.48936170212765956,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.6.log,17,188,False,17,0.6276595744680851,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho0.8.log,17,188,False,17,0.8191489361702128,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m188_ell2_eps0.25_kappa0.75_rho1.0.log,17,188,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.0.log,17,241,False,17,0.12033195020746888,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.2.log,17,241,False,17,0.3278008298755187,0.11764705882352941,0.7647058823529411
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.4.log,17,241,False,17,0.2863070539419087,0.11764705882352941,0.7647058823529411
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.6.log,17,241,False,17,0.6514522821576764,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho0.8.log,17,241,False,17,0.7593360995850622,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n17_k2_m241_ell2_eps0.2_kappa0.625_rho1.0.log,17,241,False,17,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.0.log,18,120,False,18,0.3333333333333333,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.2.log,18,120,False,18,0.38333333333333336,0.2777777777777778,0.4444444444444444
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.4.log,18,120,False,18,0.2,0.3888888888888889,0.2222222222222222
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.6.log,18,120,False,18,0.5666666666666667,0.05555555555555555,0.8888888888888888
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho0.8.log,18,120,False,18,0.8166666666666667,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m120_ell2_eps0.15_kappa1.0_rho1.0.log,18,120,False,18,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.0.log,18,125,False,18,0.264,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.2.log,18,125,False,18,0.296,0.5,0.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.4.log,18,125,False,18,0.44,0.2222222222222222,0.5555555555555556
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.6.log,18,125,False,18,0.616,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho0.8.log,18,125,False,18,0.696,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m125_ell2_eps0.2_kappa1.0_rho1.0.log,18,125,False,18,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.0.log,18,131,False,18,0.3282442748091603,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.2.log,18,131,False,18,0.3282442748091603,0.4444444444444444,0.1111111111111111
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.4.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.4.log,18,131,False,18,0.26717557251908397,0.5,0.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.6.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.6.log,18,131,False,18,0.6030534351145038,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.8.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho0.8.log,18,131,False,18,0.816793893129771,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho1.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m131_ell2_eps0.25_kappa1.0_rho1.0.log,18,131,False,18,1.0,0.0,1.0
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m136_ell2_eps0.3_kappa1.0_rho0.0.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m136_ell2_eps0.3_kappa1.0_rho0.0.log,18,136,False,18,0.20588235294117646,,
/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/z_Daphne/data/final_problem_set/kxor_instance_n18_k2_m136_ell2_eps0.3_kappa1.0_rho0.2.npz,/Users/julian/CodingProjects/UniT3/QuarticSpeedupK-XOR/logs/final_problem_set/kxor_instance_n18_k2_m136_ell2_eps0.3_kappa1.0_rho0.2.log,18,136,False,18,0.3088235294117647,0.5,0.0
